PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Age_group,Cabin_Deck,Cabin_Number,Cabin_Side,Group,Group_size,alone,LastName,FirstName,Family_size,Expenditure,spending
0133_01,Mars,True,B/1053/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Flynx Blie,True,Age_18-25,F,29,S,133,2,0,Blie,Flynx,7,0.0,0
0133_02,Mars,False,B/1053/S,TRAPPIST-1e,36.0,False,7.915348169263078,0.0,0.0,0.0,0.0,Egrasp Blie,False,Age_31-50,D,5,S,133,2,0,Blie,Egrasp,7,2738.0,1
0134_01,Earth,False,B/1053/S,TRAPPIST-1e,19.0,False,0.0,2.70805020110221,6.594413459749778,0.0,0.0,Camina Harmontry,True,Age_18-25,G,17,P,134,1,1,Harmontry,Camina,6,744.0,1
0136_01,Earth,False,B/1053/S,PSO J318.5-22,47.0,False,4.584967478670572,6.037870919922137,4.844187086458591,3.258096538021482,4.02535169073515,AnnyaPorkilte,False,Age_31-50,G,23,S,136,1,1,Porkilte,Unknown,4,721.0,1
0138_01,Earth,True,B/1053/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Fayene Gambs,True,Age_13-17,G,18,P,138,2,0,Gambs,Fayene,6,0.0,0
0138_02,Earth,False,B/1053/S,TRAPPIST-1e,34.0,False,0.0,3.1354942159291497,0.0,6.336825731146441,5.337538079701318,Monah Gambs,False,Age_31-50,E,5,P,138,2,0,Gambs,Monah,6,793.0,1
0139_01,Europa,True,B/1053/S,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Charda Myling,True,Age_31-50,C,6,S,139,1,1,Myling,Charda,9,0.0,0
0140_01,Earth,True,B/1053/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Evaley Mejiaddox,True,Age_18-25,G,19,P,140,2,0,Mejiaddox,Evaley,9,0.0,0
0140_02,Earth,False,B/1053/S,TRAPPIST-1e,26.0,False,6.089044875446846,0.0,0.0,0.0,6.137727054086234,Verney Whitakers,False,Age_26-30,F,29,P,140,2,0,Whitakers,Verney,5,902.0,1
0141_01,Mars,False,B/1053/S,TRAPPIST-1e,31.0,False,6.313499643733878,0.0,4.584967478670572,0.0,0.0,Pyrohs Harte,False,Age_31-50,F,30,P,141,1,1,Harte,Pyrohs,3,647.9732824427481,1
0144_01,Earth,False,B/1053/S,TRAPPIST-1e,20.0,False,0.0,6.042632833682381,5.351858133476067,0.0,0.0,Guadae Dayers,True,Age_18-25,F,31,S,144,1,1,Dayers,Guadae,6,630.0,1
0146_01,Earth,False,B/1053/S,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Verly Wolferguson,False,Age_51+,G,25,S,146,1,1,Wolferguson,Verly,12,0.0,0
0147_01,Earth,True,B/1053/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Samie Hubbarrison,True,Age_31-50,G,26,S,147,1,1,Hubbarrison,Samie,9,0.0,0
0148_01,Mars,False,B/1053/S,TRAPPIST-1e,42.0,False,6.9782137426306985,0.0,2.3978952727983707,0.0,4.343805421853684,Corsh Pashe,False,Age_31-50,F,31,P,148,1,1,Pashe,Corsh,7,1158.0,1
0149_01,Earth,True,B/1053/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Billya Hubbarrison,True,Age_18-25,G,27,S,149,1,1,Hubbarrison,Billya,9,0.0,0
0151_01,Earth,True,B/1053/S,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Shanie Simson,False,Age_31-50,G,20,P,151,1,1,Simson,Shanie,10,0.0,0
0152_01,Earth,False,B/1053/S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,6.410174881966167,Andan Estron,False,Age_31-50,F,32,P,152,1,1,Estron,Andan,6,607.0,1
0160_01,Earth,False,B/1053/S,TRAPPIST-1e,22.0,False,8.323608442343572,0.0,0.0,0.0,4.127134385045092,Gory Atkinney,False,Age_18-25,G,22,P,160,1,1,Atkinney,Gory,6,4180.0,1
0163_01,Europa,True,B/1053/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Kabiton Hetforhaft,True,Age_26-30,B,8,P,163,2,0,Hetforhaft,Kabiton,6,0.0,0
0163_02,Europa,True,B/1053/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Scharab Hetforhaft,True,Age_13-17,B,8,P,163,2,0,Hetforhaft,Scharab,6,0.0,0
0164_01,Earth,False,B/1053/S,TRAPPIST-1e,57.0,False,3.9318256327243257,7.4318919168078,0.0,4.736353691738749,4.912654885736052,Fany Hutchinton,True,Age_51+,G,28,S,164,2,0,Hutchinton,Fany,6,1986.0176991150443,1
0164_02,Earth,True,B/1053/S,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Ianya Hutchinton,False,Age_13-17,G,28,S,164,2,0,Hutchinton,Ianya,6,0.0,0
0165_01,Mars,True,B/1053/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Graven Anche,True,Age_31-50,F,37,P,165,1,1,Anche,Graven,3,0.0,0
0167_01,Mars,True,B/1053/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Miten Floaf,True,Age_13-17,F,35,S,167,2,0,Floaf,Miten,8,0.0,0
0167_02,Mars,False,B/1053/S,TRAPPIST-1e,27.0,False,7.2196420401307355,0.0,3.8918202981106265,3.1354942159291497,4.927253685157205,Rios Floaf,False,Age_26-30,F,35,S,167,2,0,Floaf,Rios,8,1572.0,1
0169_01,Earth,True,B/1053/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Wandy Fisherry,False,Age_31-50,G,23,P,169,1,1,Fisherry,Wandy,7,0.0,0
0170_01,Earth,False,B/1053/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,5.402677381872279,6.342121418721152,Mollie Mcmahoney,False,Age_18-25,E,10,S,170,1,1,Mcmahoney,Mollie,5,788.0,1
0171_01,Earth,True,B/1053/S,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Coracy Gordanieves,True,Age_18-25,G,30,S,171,1,1,Gordanieves,Coracy,12,0.0,0
0172_01,Earth,True,B/1053/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Hanna Johnshines,True,Age_31-50,G,24,P,172,1,1,Johnshines,Hanna,6,0.0,0
0173_01,Earth,False,B/1053/S,TRAPPIST-1e,58.0,False,0.0,6.893656354602635,0.0,1.791759469228055,0.0,Hilip Grifford,True,Age_51+,E,11,S,173,1,1,Grifford,Hilip,4,990.0,1
0174_01,Earth,False,B/1053/S,55 Cancri e,21.0,False,5.662960480135946,0.0,2.833213344056216,4.7535901911063645,5.170483995038151,Doryn Lambles,False,Age_18-25,F,38,P,174,1,1,Lambles,Doryn,8,593.0,1
0177_01,Europa,False,B/1053/S,TRAPPIST-1e,38.0,False,0.0,9.24445190160495,0.6931471805599453,9.613870275449836,7.655390644826152,Toperon Iniouser,False,Age_31-50,B,2,S,177,1,1,Iniouser,Toperon,4,27428.0,1
0178_01,Mars,False,B/1053/S,TRAPPIST-1e,38.0,False,8.13593277200489,0.0,5.087596335232384,3.367295829986474,4.787491742782046,Wees Knik,False,Age_31-50,D,6,S,178,1,1,Knik,Wees,7,3722.0,1
0179_01,Earth,False,B/1053/S,TRAPPIST-1e,19.0,False,0.6931471805599453,5.393627546352362,6.513230110912307,1.0986122886681098,2.4849066497880004,Elaney Webstephrey,True,Age_18-25,G,26,P,179,3,0,Webstephrey,Elaney,10,906.0,1
0179_02,Earth,False,B/1053/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Raque Webstephrey,False,Age_0-12,G,26,P,179,3,0,Webstephrey,Raque,10,0.0,0
0179_03,Earth,False,B/1053/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Sallyl Webstephrey,True,Age_0-12,G,26,P,179,3,0,Webstephrey,Sallyl,10,0.0,0
0181_01,Earth,False,B/1053/S,TRAPPIST-1e,20.0,False,0.0,0.0,1.3862943611198906,5.703782474656201,4.532599493153256,Nancis Brighttt,False,Age_18-25,G,27,P,181,1,1,Brighttt,Nancis,8,394.0,1
0182_01,Europa,True,B/1053/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Ksorab Disight,True,Age_18-25,C,3,P,182,1,1,Disight,Ksorab,2,0.0,0
0183_01,Earth,False,B/1053/S,TRAPPIST-1e,37.0,False,2.8903717578961645,4.990432586778736,6.056784013228625,0.0,5.4510384535657,Stany Weaves,True,Age_31-50,F,36,S,183,1,1,Weaves,Stany,9,821.0,1
0186_01,Earth,False,B/1053/S,TRAPPIST-1e,25.0,False,4.143134726391533,0.0,0.0,0.0,6.863803391452954,Camiet Shephendry,False,Age_18-25,G,28,P,186,1,1,Shephendry,Camiet,8,1018.0,1
0188_01,Earth,True,B/1053/S,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Branda Romez,True,Age_51+,G,31,S,188,1,1,Romez,Branda,5,0.0,0
0189_01,Earth,False,B/1053/S,55 Cancri e,49.0,False,4.442651256490317,1.3862943611198906,5.996452088619021,5.313205979041787,4.59511985013459,Helly Booters,False,Age_31-50,E,8,P,189,1,1,Booters,Helly,4,788.0,1
0190_01,Earth,True,B/1053/S,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,ShresAssefle,False,Age_0-12,G,32,S,190,1,1,Assefle,Unknown,5,0.0,0
0192_01,Earth,True,B/1053/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Tance Adavisons,True,Age_0-12,G,29,P,192,3,0,Adavisons,Tance,10,0.0,0
0192_02,Earth,False,B/1053/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Robyny Adavisons,False,Age_0-12,G,29,P,192,3,0,Adavisons,Robyny,10,0.0,0
0192_03,Earth,False,B/1053/S,TRAPPIST-1e,39.0,False,0.0,0.0,2.3978952727983707,6.80128303447162,0.0,Lilace Adavisons,False,Age_31-50,G,29,P,192,3,0,Adavisons,Lilace,10,908.0,1
0193_01,Mars,True,B/1053/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Sps Raf,True,Age_0-12,F,41,P,193,3,0,Raf,Sps,5,0.0,0
0193_02,Mars,False,B/1053/S,TRAPPIST-1e,23.0,False,6.3295706809366585,0.0,2.1972245773362196,6.9782137426306985,0.0,Frook Raf,False,Age_18-25,F,41,P,193,3,0,Raf,Frook,5,1639.9157303370787,1
0193_03,Mars,False,B/1053/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Goles Raf,True,Age_0-12,F,41,P,193,3,0,Raf,Goles,5,0.0,0
0195_01,Mars,False,B/1053/S,TRAPPIST-1e,39.0,False,6.008813185442595,0.0,6.7661917146603505,0.0,0.0,Bar Floaf,True,Age_31-50,F,42,P,195,1,1,Floaf,Bar,8,1273.0,1
0196_01,Mars,False,B/1053/S,PSO J318.5-22,25.0,False,6.959398512133975,0.0,6.579251212010101,0.0,2.0794415416798357,Caper Emead,False,Age_18-25,D,5,P,196,1,1,Emead,Caper,9,1778.0,1
0197_01,Europa,False,B/1053/S,TRAPPIST-1e,36.0,False,0.0,6.880384082186005,0.0,6.679599185844383,6.3561076606958915,Astrak Dissper,False,Age_31-50,C,5,P,197,1,1,Dissper,Astrak,4,2342.0,1
0198_01,Earth,True,B/1053/S,PSO J318.5-22,52.0,False,0.0,0.0,0.0,0.0,0.0,Jeroy Cookson,True,Age_51+,G,30,P,198,1,1,Cookson,Jeroy,8,0.0,0
0199_01,Earth,True,B/1053/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Regana Morrows,False,Age_18-25,G,33,S,199,1,1,Morrows,Regana,6,0.0,0
0200_01,Earth,True,B/1053/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Elia Colomonson,True,Age_13-17,G,31,P,200,1,1,Colomonson,Elia,10,0.0,0
0201_01,Europa,True,B/1053/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Kaffias Bacistion,True,Age_31-50,B,3,S,201,2,0,Bacistion,Kaffias,6,0.0,0
0201_02,Europa,True,B/1053/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Edaruma Bacistion,True,Age_31-50,B,3,S,201,2,0,Bacistion,Edaruma,6,0.0,0
0202_01,Europa,True,B/1053/S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Pomera Embleng,True,Age_31-50,B,9,P,202,2,0,Embleng,Pomera,7,0.0,0
0202_02,Europa,False,B/1053/S,55 Cancri e,35.0,False,0.0,7.797291273547472,4.653642081536122,6.778784897685177,6.095824562432225,Vegas Embleng,True,Age_31-50,A,2,P,202,2,0,Embleng,Vegas,7,3857.966587112172,1
0203_01,Europa,True,B/1053/S,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Ancham Heateele,True,Age_51+,C,8,S,203,1,1,Heateele,Ancham,1,0.0,0
0205_01,Earth,False,B/1053/S,TRAPPIST-1e,29.0,False,0.0,1.0986122886681098,4.204692619390966,0.0,6.559615237493242,Carma Oneiles,False,Age_26-30,G,34,S,205,1,1,Oneiles,Carma,16,773.0,1
0206_01,Europa,False,B/1053/S,55 Cancri e,35.5,False,1.0986122886681098,7.450660796211539,2.5649493574615367,7.026426808699636,4.812184355372417,Nuson Brugashed,True,Age_31-50,C,9,S,206,1,1,Brugashed,Nuson,2,2981.0,1
0207_01,Earth,True,B/1053/S,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Thony Mcfaddennon,False,Age_18-25,G,32,P,207,1,1,Mcfaddennon,Thony,7,0.0,0
0210_01,Europa,True,B/1053/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Arraid Inicont,True,Age_18-25,D,6,P,210,1,1,Inicont,Arraid,3,0.0,0
0211_01,Mars,False,B/1053/S,TRAPPIST-1e,29.0,False,6.805722553416985,0.6931471805599453,4.927253685157205,0.0,0.0,Pebuts Appie,True,Age_26-30,F,44,P,211,3,0,Appie,Pebuts,2,1040.0,1
0211_02,Mars,True,B/1053/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Corsh Appie,True,Age_0-12,F,44,P,211,3,0,Appie,Corsh,2,0.0,0
0211_03,Mars,False,B/1053/S,TRAPPIST-1e,17.0,False,6.744059186311348,0.0,5.730099782973574,5.209486152841421,0.0,Picers Date,False,Age_13-17,F,44,P,211,3,0,Date,Picers,6,1337.0,1
0212_01,Earth,False,B/1053/S,TRAPPIST-1e,13.0,False,5.262690188904886,0.0,0.0,3.9512437185814275,6.606650186198215,Inen Workmans,False,Age_13-17,E,9,P,212,2,0,Workmans,Inen,9,982.0,1
0212_02,Earth,False,B/1053/S,TRAPPIST-1e,35.0,False,4.997212273764115,5.241747015059643,0.0,2.3978952727983707,5.961005339623274,Shally Workmans,False,Age_31-50,F,45,P,212,2,0,Workmans,Shally,9,732.0,1
0213_01,Earth,False,B/1053/S,TRAPPIST-1e,21.0,False,5.908082938168931,5.641907070938114,0.0,0.0,4.990432586778736,Carita Navages,False,Age_18-25,F,46,P,213,1,1,Navages,Carita,13,794.0,1
0216_01,Earth,False,B/1053/S,55 Cancri e,21.0,False,0.0,4.04305126783455,0.0,0.0,7.5595594960077,Searla Garnes,False,Age_18-25,F,40,S,216,1,1,Garnes,Searla,15,1974.0,1
0217_01,Earth,False,B/1053/S,TRAPPIST-1e,38.0,False,7.325148957955575,0.0,0.0,3.332204510175204,0.0,Prilly Shieldson,False,Age_31-50,F,47,P,217,1,1,Shieldson,Prilly,11,1544.0,1
0219_01,Earth,True,B/1053/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Nica River,True,Age_18-25,G,36,P,219,1,1,River,Nica,15,0.0,0
0220_01,Earth,True,B/1053/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Tyle Wilsoney,True,Age_0-12,G,37,P,220,7,0,Wilsoney,Tyle,12,0.0,0
0220_02,Earth,False,B/1053/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Wena Wilsoney,True,Age_0-12,G,37,P,220,7,0,Wilsoney,Wena,12,0.0,0
0220_03,Earth,True,B/1053/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Branca Wilsoney,False,Age_13-17,G,37,P,220,7,0,Wilsoney,Branca,12,0.0,0
0220_04,Earth,False,B/1053/S,TRAPPIST-1e,25.0,False,4.812184355372417,4.442651256490317,4.982861014968476,0.0,0.0,Dont Wilsoney,False,Age_18-25,E,10,P,220,7,0,Wilsoney,Dont,12,350.89118198874297,1
0220_05,Earth,False,B/1053/S,TRAPPIST-1e,16.0,False,0.0,1.3862943611198906,0.0,0.0,7.003065458786462,Velyne Wilsoney,False,Age_13-17,F,48,P,220,7,0,Wilsoney,Velyne,12,1102.0,1
0220_06,Earth,False,B/1053/S,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Weney Wilsoney,False,Age_0-12,G,37,P,220,7,0,Wilsoney,Weney,12,0.0,0
0220_07,Earth,True,B/1053/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Guye Wilsoney,True,Age_13-17,G,37,P,220,7,0,Wilsoney,Guye,12,0.0,0
0221_01,Mars,False,B/1053/S,55 Cancri e,21.0,False,7.71333788887187,0.0,4.787491742782046,0.0,0.0,Cowhex Blan,False,Age_18-25,E,13,S,221,7,0,Blan,Cowhex,7,2356.0,1
0221_02,Mars,False,B/1053/S,TRAPPIST-1e,23.0,False,7.103322062526113,4.394449154672439,0.6931471805599453,1.0986122886681098,0.0,Yogark Reke,False,Age_18-25,E,13,S,221,7,0,Reke,Yogark,10,1298.0,1
0221_03,Mars,False,B/1053/S,TRAPPIST-1e,33.0,False,7.56734567601324,2.5649493574615367,5.241747015059643,0.6931471805599453,0.0,Jacks Reke,False,Age_31-50,E,13,S,221,7,0,Reke,Jacks,10,2134.0,1
0221_04,Mars,True,B/1053/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Eerch Reke,True,Age_18-25,E,13,S,221,7,0,Reke,Eerch,10,0.0,0
0221_05,Mars,False,B/1053/S,TRAPPIST-1e,41.0,False,7.115582126184454,0.0,5.71042701737487,3.784189633918261,6.931471805599453,Panbug Reke,False,Age_31-50,E,13,S,221,7,0,Reke,Panbug,10,2597.0,1
0221_06,Mars,False,B/1053/S,TRAPPIST-1e,16.0,False,6.82001636467413,0.0,5.402677381872279,5.459585514144159,0.0,Gran Reke,False,Age_13-17,E,13,S,221,7,0,Reke,Gran,10,1370.0,1
0221_07,Mars,True,B/1053/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Rohs Reke,False,Age_31-50,E,13,S,221,7,0,Reke,Rohs,10,0.0,0
0222_01,Mars,False,B/1053/S,TRAPPIST-1e,20.0,False,7.249215057114389,0.0,0.0,2.4849066497880004,0.0,Gone Perte,False,Age_18-25,F,41,S,222,3,0,Perte,Gone,5,1417.0,1
0222_02,Mars,True,B/1053/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Colf Deva,True,Age_18-25,F,41,S,222,3,0,Deva,Colf,5,0.0,0
0222_03,Mars,True,B/1053/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Grake Perte,True,Age_13-17,E,14,S,222,3,0,Perte,Grake,5,0.0,0
0223_01,Earth,False,B/1053/S,TRAPPIST-1e,21.0,False,0.0,1.0986122886681098,6.501289670540389,0.0,2.302585092994046,Evan Sykess,False,Age_18-25,G,35,S,223,1,1,Sykess,Evan,8,676.0,1
0224_01,Mars,False,B/1053/S,TRAPPIST-1e,32.0,True,5.204006687076795,0.0,1.791759469228055,7.399398083331354,0.0,Blues Queen,False,Age_31-50,F,42,S,224,1,1,Queen,Blues,4,1820.0,1
0225_01,Earth,True,B/1053/S,PSO J318.5-22,58.0,False,0.0,0.0,0.0,0.0,0.0,Carly Hortis,True,Age_51+,G,38,P,225,1,1,Hortis,Carly,9,0.0,0
0229_01,Earth,False,B/1053/S,TRAPPIST-1e,24.0,False,1.6094379124341003,2.0794415416798357,0.0,6.570882962339584,4.382026634673881,Done Sellahaney,False,Age_18-25,F,43,S,229,1,1,Sellahaney,Done,10,803.0,1
0231_01,Mars,False,B/1053/S,TRAPPIST-1e,30.0,False,4.454347296253507,0.0,0.6931471805599453,7.450660796211539,0.0,Krus Nate,False,Age_26-30,F,44,S,231,1,1,Nate,Krus,8,1806.0,1
0232_01,Earth,True,B/1053/S,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Nica Bakerrison,False,Age_26-30,G,36,S,232,1,1,Bakerrison,Nica,7,0.0,0
0233_01,Mars,False,B/1053/S,TRAPPIST-1e,32.0,False,4.04305126783455,0.0,5.54907608489522,7.271703706887368,0.0,Teda Wist,False,Age_31-50,F,45,S,233,1,1,Wist,Teda,5,1750.0,1
0234_01,Earth,False,B/1053/S,TRAPPIST-1e,43.0,False,5.1550578564743565,6.790097235513905,0.0,0.0,0.0,Keitha Josey,False,Age_31-50,F,50,P,234,1,1,Josey,Keitha,12,1060.3058333333333,1
0237_01,Europa,True,B/1053/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Weias Aginge,True,Age_31-50,B,11,P,237,1,1,Aginge,Weias,4,0.0,0
0239_01,Mars,False,B/1053/S,TRAPPIST-1e,37.0,False,6.45833828334479,0.0,0.0,4.532599493153256,5.768320995793772,Diedow Resty,False,Age_31-50,F,1303,S,239,1,1,Resty,Diedow,3,1048.0,1
0240_01,Mars,True,B/1053/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Puffes Crie,True,Age_31-50,F,52,P,240,1,1,Crie,Puffes,2,0.0,0
0241_01,Europa,False,B/1053/S,55 Cancri e,33.0,False,0.0,7.1308988302963465,0.0,8.47907586930311,7.018401799069201,Alas Dischod,False,Age_31-50,E,11,P,241,1,1,Dischod,Alas,6,7177.0,1
0242_01,Mars,False,B/1053/S,TRAPPIST-1e,18.0,False,5.749392985908253,0.6931471805599453,6.539585955617669,5.648974238161206,0.0,Almone Sté,False,Age_18-25,F,46,S,242,1,1,Sté,Almone,3,1288.0,1
0243_01,Earth,True,B/1053/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Lilace Cartyernan,False,Age_18-25,G,37,S,243,1,1,Cartyernan,Lilace,13,0.0,0
0244_01,Mars,True,B/1053/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Froos Sad,True,Age_31-50,F,440,S,244,2,0,Sad,Froos,6,0.0,0
0244_02,Mars,True,B/1053/S,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,Tous Sad,True,Age_13-17,F,47,S,244,2,0,Sad,Tous,6,0.0,0
0245_01,Europa,False,B/1053/S,55 Cancri e,46.0,False,0.0,8.18088094199639,0.0,0.0,2.0794415416798357,Glueba Repumparte,True,Age_31-50,C,6,P,245,2,0,Repumparte,Glueba,3,3578.0,1
0245_02,Europa,False,B/1053/S,TRAPPIST-1e,33.0,False,0.0,4.465908118654584,6.680854678790215,6.371611847231857,9.29771001811309,Anchib Repumparte,False,Age_31-50,C,6,P,245,2,0,Repumparte,Anchib,3,12378.0,1
0246_01,Mars,False,B/1053/S,TRAPPIST-1e,21.0,False,7.988882253309227,0.0,5.662960480135946,3.332204510175204,0.0,Mele Sesa,False,Age_18-25,D,8,P,246,1,1,Sesa,Mele,5,3261.0,1
0248_01,Europa,False,B/1053/S,TRAPPIST-1e,33.0,False,0.0,0.6931471805599453,0.0,9.061956366209925,6.96979066990159,Genifi Spanxibus,False,Age_31-50,C,10,S,248,1,1,Spanxibus,Genifi,1,9684.0,1
0250_01,Earth,True,B/1053/S,PSO J318.5-22,47.0,False,0.0,0.0,0.0,0.0,0.0,Camily Kramosley,False,Age_31-50,G,38,S,250,1,1,Kramosley,Camily,10,0.0,0
0251_01,Europa,True,B/1053/S,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,Diphah Amsive,True,Age_51+,C,11,S,251,1,1,Amsive,Diphah,1,0.0,0
0252_01,Earth,False,B/1053/S,TRAPPIST-1e,30.0,False,5.817111159963204,6.54534966033442,6.295266001439646,0.0,0.0,Leenny Byerry,False,Age_26-30,F,53,P,252,1,1,Byerry,Leenny,7,1571.0,1
0253_01,Earth,False,B/1053/S,TRAPPIST-1e,29.0,False,5.60947179518496,6.423246963533519,0.0,0.0,0.6931471805599453,Dawne Cardner,False,Age_26-30,G,42,P,253,1,1,Cardner,Dawne,11,888.0,1
0254_01,Earth,False,B/1053/S,TRAPPIST-1e,21.0,False,6.555356891810665,5.153291594497779,6.013715156042802,1.0986122886681098,1.9459101490553132,Race Stenson,True,Age_18-25,F,54,P,254,1,1,Stenson,Race,5,1290.0,1
0255_01,Europa,True,B/1053/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Ashir Mingious,True,Age_18-25,A,3,S,255,1,1,Mingious,Ashir,1,0.0,0
0257_01,Mars,False,B/1053/S,55 Cancri e,21.0,False,7.417580402414544,0.0,5.946342363574236,0.0,0.0,Errohs Berte,False,Age_18-25,F,49,S,257,2,0,Berte,Errohs,7,2045.3522727272727,1
0257_02,Mars,True,B/1053/S,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Squars Berte,True,Age_51+,F,49,S,257,2,0,Berte,Squars,7,0.0,0
0258_01,Earth,False,B/1053/S,TRAPPIST-1e,22.0,False,0.0,0.0,5.749392985908253,5.703782474656201,4.532599493153256,Feryla Cooperkins,False,Age_18-25,F,50,S,258,1,1,Cooperkins,Feryla,13,704.0,1
0260_01,Europa,False,B/1053/S,TRAPPIST-1e,26.0,False,0.0,8.478660241699453,0.0,6.889591308354466,7.628031126930335,Segino Inderly,False,Age_26-30,E,16,S,260,1,1,Inderly,Segino,2,7845.0,1
0261_01,Earth,False,B/1053/S,TRAPPIST-1e,26.0,False,4.204692619390966,3.4011973816621555,0.0,0.0,6.6895992691789665,Dord Bookerson,False,Age_26-30,F,56,P,261,1,1,Bookerson,Dord,8,898.0,1
0263_01,Earth,True,B/1053/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Maen Merkins,True,Age_26-30,G,43,P,263,1,1,Merkins,Maen,8,0.0,0
0265_01,Europa,True,B/1053/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Etair Herpumble,True,Age_31-50,D,8,S,265,1,1,Herpumble,Etair,3,0.0,0
0267_01,Earth,False,B/1053/S,TRAPPIST-1e,13.0,False,4.77912349311153,0.0,0.0,6.626717749249025,0.6931471805599453,Lilace Sancockett,False,Age_13-17,F,51,S,267,1,1,Sancockett,Lilace,4,873.0,1
0269_01,Earth,False,B/1053/S,55 Cancri e,47.0,False,0.0,5.44673737166631,6.385194398997726,0.0,0.0,Lerome Polliamposs,True,Age_31-50,F,52,S,269,1,1,Polliamposs,Lerome,9,823.0,1
0270_01,Earth,False,B/1053/S,TRAPPIST-1e,63.0,False,0.0,3.258096538021482,4.859812404361672,0.0,7.123672785204607,Cathya Fryersonis,False,Age_51+,F,59,P,270,1,1,Fryersonis,Cathya,15,1393.0,1
